filename,width,height,class,xmin,ymin,xmax,ymax
Vegas_357.jpg,650,650,parking lot,73,307,104,446
Vegas_357.jpg,650,650,parking lot,84,503,109,650
Vegas_357.jpg,650,650,parking lot,147,401,334,422
Vegas_357.jpg,650,650,parking lot,148,432,348,456
Vegas_357.jpg,650,650,parking lot,163,476,330,497
Vegas_357.jpg,650,650,parking lot,167,503,331,532
Vegas_357.jpg,650,650,parking lot,154,539,331,568
Vegas_357.jpg,650,650,parking lot,162,577,344,598
Vegas_357.jpg,650,650,parking lot,154,614,339,638
Vegas_472.jpg,650,650,parking lot,383,221,408,373
Vegas_472.jpg,650,650,parking lot,301,234,348,342
Vegas_472.jpg,650,650,parking lot,157,246,262,294
Vegas_472.jpg,650,650,parking lot,207,201,270,230
Vegas_472.jpg,650,650,parking lot,155,303,260,353
Vegas_472.jpg,650,650,parking lot,190,368,247,395
Vegas_472.jpg,650,650,parking lot,98,216,132,376
Vegas_472.jpg,650,650,parking lot,215,599,368,627
Vegas_472.jpg,650,650,parking lot,588,373,617,474
Vegas_472.jpg,650,650,parking lot,588,217,621,302
Shanghai_549.jpg,650,650,parking lot,230,4,367,85
Shanghai_558.jpg,650,650,parking lot,172,181,257,286
Vegas_171.jpg,650,650,parking lot,247,5,333,44
Shanghai_1172.jpg,650,650,parking lot,420,54,445,78
Shanghai_1172.jpg,650,650,parking lot,406,72,423,88
Shanghai_1172.jpg,650,650,parking lot,401,110,435,126
Shanghai_1172.jpg,650,650,parking lot,435,98,463,112
Shanghai_1172.jpg,650,650,parking lot,464,84,493,99
Shanghai_790.jpg,650,650,parking lot,206,132,276,152
Shanghai_790.jpg,650,650,parking lot,282,108,339,132
Shanghai_790.jpg,650,650,parking lot,320,215,406,242
Shanghai_790.jpg,650,650,parking lot,367,323,450,348
Shanghai_790.jpg,650,650,parking lot,458,432,525,448
Shanghai_790.jpg,650,650,parking lot,421,554,497,572
Shanghai_790.jpg,650,650,parking lot,508,544,595,562
Shanghai_504.jpg,650,650,parking lot,262,268,303,340
Shanghai_1267.jpg,650,650,parking lot,49,113,84,131
Shanghai_1267.jpg,650,650,parking lot,84,108,113,129
Shanghai_1267.jpg,650,650,parking lot,113,106,130,122
Shanghai_1267.jpg,650,650,parking lot,130,103,157,147
Shanghai_1267.jpg,650,650,parking lot,169,99,192,148
Shanghai_1267.jpg,650,650,parking lot,96,30,118,49
Shanghai_1267.jpg,650,650,parking lot,119,27,153,45
Shanghai_1267.jpg,650,650,parking lot,186,12,216,31
Shanghai_1267.jpg,650,650,parking lot,6,60,28,80
Shanghai_1267.jpg,650,650,parking lot,14,82,32,103
Shanghai_1267.jpg,650,650,parking lot,59,7,91,23
Shanghai_696.jpg,650,650,parking lot,321,472,387,500
Shanghai_696.jpg,650,650,parking lot,402,441,501,468
Shanghai_696.jpg,650,650,parking lot,502,406,580,436
Shanghai_696.jpg,650,650,parking lot,602,395,646,422
Vegas_517.jpg,650,650,parking lot,58,549,90,646
Vegas_517.jpg,650,650,parking lot,109,493,143,650
Vegas_517.jpg,650,650,parking lot,55,454,109,479
Vegas_517.jpg,650,650,parking lot,226,446,521,467
Vegas_517.jpg,650,650,parking lot,470,396,524,421
Vegas_517.jpg,650,650,parking lot,250,399,417,428
Vegas_517.jpg,650,650,parking lot,194,405,213,454
Vegas_517.jpg,650,650,parking lot,473,130,587,165
Vegas_286.jpg,650,650,parking lot,411,5,438,100
Shanghai_949.jpg,650,650,parking lot,407,169,544,187
Shanghai_949.jpg,650,650,parking lot,302,579,368,600
Shanghai_949.jpg,650,650,parking lot,404,572,506,600
Shanghai_949.jpg,650,650,parking lot,17,548,97,573
Shanghai_949.jpg,650,650,parking lot,109,541,188,565
Shanghai_949.jpg,650,650,parking lot,38,434,141,460
Shanghai_949.jpg,650,650,parking lot,164,421,258,439
Shanghai_949.jpg,650,650,parking lot,53,317,175,340
Shanghai_949.jpg,650,650,parking lot,187,298,311,329
Shanghai_949.jpg,650,650,parking lot,425,482,500,499
Shanghai_949.jpg,650,650,parking lot,357,489,408,511
Shanghai_605.jpg,650,650,parking lot,57,148,170,177
Shanghai_605.jpg,650,650,parking lot,179,116,292,154
Shanghai_605.jpg,650,650,parking lot,90,276,162,317
Shanghai_605.jpg,650,650,parking lot,163,246,260,270
Shanghai_605.jpg,650,650,parking lot,246,213,344,234
Shanghai_605.jpg,650,650,parking lot,274,242,351,266
Shanghai_605.jpg,650,650,parking lot,455,515,501,582
Shanghai_605.jpg,650,650,parking lot,500,587,531,637
Shanghai_605.jpg,650,650,parking lot,552,201,621,236
Shanghai_605.jpg,650,650,parking lot,323,2,356,72
Shanghai_605.jpg,650,650,parking lot,351,89,391,163
Vegas_438.jpg,650,650,parking lot,166,66,203,219
Vegas_438.jpg,650,650,parking lot,27,431,116,458
Vegas_438.jpg,650,650,parking lot,211,556,262,615
Vegas_438.jpg,650,650,parking lot,462,607,493,631
Vegas_346.jpg,650,650,parking lot,13,202,183,219
Vegas_346.jpg,650,650,parking lot,91,160,442,179
Vegas_346.jpg,650,650,parking lot,602,3,630,127
Vegas_346.jpg,650,650,parking lot,296,466,409,492
Vegas_346.jpg,650,650,parking lot,291,428,382,450
Vegas_346.jpg,650,650,parking lot,1,554,64,585
Vegas_346.jpg,650,650,parking lot,107,611,139,648
Vegas_346.jpg,650,650,parking lot,226,559,248,634
Vegas_346.jpg,650,650,parking lot,362,556,440,582
Vegas_346.jpg,650,650,parking lot,4,264,100,301
Vegas_346.jpg,650,650,parking lot,26,236,108,260
Vegas_346.jpg,650,650,parking lot,63,347,97,428
Vegas_346.jpg,650,650,parking lot,33,440,68,495
Vegas_346.jpg,650,650,parking lot,135,266,190,398
Vegas_346.jpg,650,650,parking lot,209,280,236,354
Vegas_346.jpg,650,650,parking lot,205,364,221,411
Vegas_346.jpg,650,650,parking lot,171,418,201,472
Vegas_346.jpg,650,650,parking lot,150,481,175,536
Vegas_346.jpg,650,650,parking lot,191,418,263,554
Vegas_346.jpg,650,650,parking lot,238,285,291,381
Vegas_346.jpg,650,650,parking lot,288,293,319,389
Vegas_346.jpg,650,650,parking lot,323,221,404,248
Vegas_346.jpg,650,650,parking lot,432,236,456,285
Vegas_346.jpg,650,650,parking lot,332,266,402,287
Vegas_321.jpg,650,650,parking lot,2,198,121,222
Vegas_611.jpg,650,650,parking lot,43,254,80,397
Vegas_611.jpg,650,650,parking lot,105,295,139,354
Vegas_611.jpg,650,650,parking lot,77,546,106,650
Vegas_611.jpg,650,650,parking lot,135,544,191,623
Vegas_611.jpg,650,650,parking lot,229,540,253,615
Vegas_611.jpg,650,650,parking lot,262,596,357,616
Vegas_611.jpg,650,650,parking lot,46,51,147,71
Vegas_611.jpg,650,650,parking lot,62,4,129,30
Vegas_611.jpg,650,650,parking lot,166,7,186,46
Vegas_471.jpg,650,650,parking lot,219,4,242,86
Vegas_471.jpg,650,650,parking lot,222,126,246,201
Vegas_471.jpg,650,650,parking lot,269,129,298,201
Vegas_471.jpg,650,650,parking lot,305,134,333,201
Vegas_471.jpg,650,650,parking lot,351,136,374,201
Vegas_471.jpg,650,650,parking lot,298,1,325,95
Vegas_471.jpg,650,650,parking lot,269,1,293,89
Vegas_471.jpg,650,650,parking lot,352,47,376,94
Vegas_471.jpg,650,650,parking lot,580,423,611,570
Vegas_471.jpg,650,650,parking lot,578,306,606,333
Vegas_471.jpg,650,650,parking lot,579,361,604,403
Vegas_471.jpg,650,650,parking lot,630,447,650,585
Vegas_471.jpg,650,650,parking lot,378,454,411,573
Vegas_471.jpg,650,650,parking lot,104,443,341,472
Vegas_471.jpg,650,650,parking lot,100,497,341,529
Vegas_471.jpg,650,650,parking lot,100,554,347,591
Vegas_471.jpg,650,650,parking lot,96,615,340,650
Vegas_471.jpg,650,650,parking lot,384,315,410,388
Shanghai_787.jpg,650,650,parking lot,61,551,149,649
Vegas_585.jpg,650,650,parking lot,104,325,167,340
Vegas_585.jpg,650,650,parking lot,227,332,268,348
Vegas_585.jpg,650,650,parking lot,394,340,447,361
Vegas_585.jpg,650,650,parking lot,46,364,145,387
Vegas_585.jpg,650,650,parking lot,6,329,55,353
Vegas_613.jpg,650,650,parking lot,133,399,196,454
Vegas_613.jpg,650,650,parking lot,476,564,575,600
Vegas_613.jpg,650,650,parking lot,375,397,562,440
Vegas_613.jpg,650,650,parking lot,473,99,604,153
Vegas_613.jpg,650,650,parking lot,466,34,610,89
Vegas_613.jpg,650,650,parking lot,474,164,591,204
Vegas_613.jpg,650,650,parking lot,488,231,555,258
Vegas_613.jpg,650,650,parking lot,615,239,650,261
Vegas_613.jpg,650,650,parking lot,320,21,423,51
Vegas_613.jpg,650,650,parking lot,292,106,321,228
Vegas_638.jpg,650,650,parking lot,13,452,315,650
Vegas_638.jpg,650,650,parking lot,517,191,545,264
Vegas_638.jpg,650,650,parking lot,578,166,602,201
Vegas_638.jpg,650,650,parking lot,582,262,607,302
Vegas_638.jpg,650,650,parking lot,527,333,545,365
Vegas_638.jpg,650,650,parking lot,579,318,613,370
Vegas_638.jpg,650,650,parking lot,548,369,594,387
Vegas_131.jpg,650,650,parking lot,375,77,401,132
Vegas_131.jpg,650,650,parking lot,24,3,76,31
Vegas_131.jpg,650,650,parking lot,58,55,99,94
Vegas_443.jpg,650,650,parking lot,414,557,446,650
Vegas_443.jpg,650,650,parking lot,469,524,594,552
Vegas_443.jpg,650,650,parking lot,623,540,649,647
Vegas_364.jpg,650,650,parking lot,187,142,218,312
Vegas_364.jpg,650,650,parking lot,8,344,189,370
Vegas_364.jpg,650,650,parking lot,240,104,260,307
Vegas_364.jpg,650,650,parking lot,242,468,269,640
Vegas_364.jpg,650,650,parking lot,186,491,221,642
Vegas_364.jpg,650,650,parking lot,143,477,170,619
Vegas_364.jpg,650,650,parking lot,29,633,137,650
Shanghai_770.jpg,650,650,parking lot,37,253,123,277
Shanghai_770.jpg,650,650,parking lot,280,266,366,299
Shanghai_770.jpg,650,650,parking lot,553,354,627,379
Vegas_136.jpg,650,650,parking lot,512,41,540,104
Vegas_136.jpg,650,650,parking lot,362,33,401,54
Vegas_136.jpg,650,650,parking lot,69,167,92,238
Shanghai_697.jpg,650,650,parking lot,246,505,374,539
Shanghai_697.jpg,650,650,parking lot,515,554,592,589
Shanghai_697.jpg,650,650,parking lot,372,120,489,167
Shanghai_697.jpg,650,650,parking lot,496,91,650,129
Shanghai_697.jpg,650,650,parking lot,66,224,171,266
Shanghai_697.jpg,650,650,parking lot,178,181,294,222
Shanghai_697.jpg,650,650,parking lot,520,54,599,75
Shanghai_697.jpg,650,650,parking lot,155,381,211,403
Shanghai_697.jpg,650,650,parking lot,243,351,294,377
Shanghai_697.jpg,650,650,parking lot,21,116,76,135
Shanghai_697.jpg,650,650,parking lot,77,91,156,113
Shanghai_1327.jpg,650,650,parking lot,345,506,379,544
Vegas_462.jpg,650,650,parking lot,168,91,309,110
Vegas_462.jpg,650,650,parking lot,496,282,520,401
Vegas_462.jpg,650,650,parking lot,372,456,474,479
Vegas_462.jpg,650,650,parking lot,390,494,489,513
Vegas_462.jpg,650,650,parking lot,163,564,320,608
Vegas_462.jpg,650,650,parking lot,167,509,313,545
Vegas_462.jpg,650,650,parking lot,163,443,308,483
Vegas_462.jpg,650,650,parking lot,174,380,447,420
Vegas_462.jpg,650,650,parking lot,163,322,443,358
Vegas_462.jpg,650,650,parking lot,167,259,438,301
Vegas_462.jpg,650,650,parking lot,160,192,309,232
Vegas_462.jpg,650,650,parking lot,174,130,306,170
Shanghai_124.jpg,650,650,parking lot,114,5,249,75
Vegas_79.jpg,650,650,parking lot,34,2,162,26
Vegas_79.jpg,650,650,parking lot,100,55,126,133
Vegas_79.jpg,650,650,parking lot,62,53,83,132
Vegas_79.jpg,650,650,parking lot,55,173,76,275
Vegas_79.jpg,650,650,parking lot,93,175,117,273
Vegas_79.jpg,650,650,parking lot,545,113,578,341
Vegas_79.jpg,650,650,parking lot,117,539,255,560
Vegas_79.jpg,650,650,parking lot,267,514,288,551
Shanghai_107.jpg,650,650,parking lot,388,212,503,268
Shanghai_107.jpg,650,650,parking lot,497,341,587,388
Shanghai_107.jpg,650,650,parking lot,518,372,608,427
Vegas_567.jpg,650,650,parking lot,196,468,222,524
Vegas_567.jpg,650,650,parking lot,359,600,465,624
Vegas_567.jpg,650,650,parking lot,528,279,562,328
Shanghai_926.jpg,650,650,parking lot,7,113,286,638
Shanghai_926.jpg,650,650,parking lot,325,7,639,277
Shanghai_926.jpg,650,650,parking lot,290,297,524,393
Shanghai_926.jpg,650,650,parking lot,86,24,316,91
Vegas_388.jpg,650,650,parking lot,169,3,195,62
Vegas_388.jpg,650,650,parking lot,174,88,197,187
Vegas_388.jpg,650,650,parking lot,61,201,165,221
Vegas_365.jpg,650,650,parking lot,10,140,124,159
Vegas_365.jpg,650,650,parking lot,5,19,165,44
Vegas_365.jpg,650,650,parking lot,165,52,191,124
Vegas_365.jpg,650,650,parking lot,212,19,238,215
Vegas_365.jpg,650,650,parking lot,169,214,193,272
